Customer Status,Age,Gender,Dependents,Number of Dependents,Zip Code,City
Churned,20,Male,false,0,95363,Patterson
Churned,19,Female,false,0,90068,Los Angeles
Churned,39,Male,false,0,90260,Lawndale
Churned,20,Male,false,0,90804,Long Beach
Churned,39,Female,false,0,92647,Huntington Beach
Churned,20,Female,false,0,95385,Vernalis
Churned,56,Male,false,0,95567,Smith River
Churned,41,Male,false,0,95688,Vacaville
Churned,26,Male,false,0,92126,San Diego
Churned,27,Female,false,0,93312,Bakersfield
Churned,26,Female,false,0,94901,San Rafael
Churned,37,Male,false,0,95420,Caspar
Churned,62,Female,false,0,95494,Yorkville
Churned,30,Female,false,0,95628,Fair Oaks
Churned,46,Female,false,0,90710,Harbor City
Churned,77,Female,false,0,92122,San Diego
Churned,69,Female,false,0,92129,San Diego
Churned,75,Male,false,0,94704,Berkeley
Churned,73,Female,false,0,95019,Freedom
Churned,73,Female,false,0,95618,Davis
Churned,78,Female,false,0,95742,Rancho Cordova
Churned,76,Female,false,0,95959,Nevada City
Churned,80,Female,false,0,92130,San Diego
Churned,67,Male,false,0,92563,Murrieta
Churned,70,Female,false,0,95610,Citrus Heights
Churned,73,Female,false,0,95658,Newcastle
Churned,80,Male,false,0,92592,Temecula
Churned,72,Female,false,0,93221,Exeter
Churned,74,Female,false,0,95602,Auburn
Churned,71,Female,false,0,96091,Trinity Center
Churned,69,Male,false,0,92109,San Diego
Churned,79,Male,false,0,92027,Escondido
Churned,27,Male,false,0,90029,Los Angeles
Churned,32,Female,true,2,90056,Los Angeles
Churned,29,Female,false,0,92129,San Diego
Churned,40,Female,false,0,94024,Los Altos
Churned,43,Male,false,0,95445,Gualala
Churned,21,Female,false,0,92130,San Diego
Churned,27,Female,false,0,92028,Fallbrook
Churned,63,Male,true,2,92610,Foothill Ranch
Churned,56,Female,false,0,92705,Santa Ana
Churned,21,Female,false,0,93208,Camp Nelson
Churned,55,Female,false,0,93618,Dinuba
Churned,57,Male,false,0,95651,Lotus
Churned,36,Female,false,0,95936,Downieville
Churned,53,Male,false,0,95950,Grimes
Churned,59,Female,false,0,96063,Mineral
Churned,28,Male,false,0,90043,Los Angeles
Churned,44,Male,false,0,90049,Los Angeles
Churned,36,Female,true,1,90062,Los Angeles
Churned,59,Female,false,0,92227,Brawley
Churned,21,Female,false,0,92676,Silverado
Churned,36,Male,false,0,92780,Tustin
Churned,57,Female,false,0,92831,Fullerton
Churned,41,Male,false,0,93040,Piru
Churned,23,Female,false,0,93222,Frazier Park
Churned,42,Male,true,1,93550,Palmdale
Churned,42,Male,false,0,95116,San Jose
Churned,51,Male,false,0,95232,Glencoe
Churned,21,Female,false,0,95595,Zenia
Churned,28,Female,false,0,95835,Sacramento
Churned,48,Female,false,0,95951,Hamilton City
Churned,49,Male,false,0,95966,Oroville
Churned,23,Female,false,0,90041,Los Angeles
Churned,25,Male,false,0,90501,Torrance
Churned,27,Female,false,0,91744,La Puente
Churned,38,Male,false,0,92126,San Diego
Churned,56,Male,false,0,92536,Aguanga
Churned,48,Male,false,0,93060,Santa Paula
Churned,56,Male,false,0,93603,Badger
Churned,53,Female,false,0,93628,Hume
Churned,43,Male,false,0,94114,San Francisco
Churned,44,Female,false,0,94122,San Francisco
Churned,42,Male,false,0,94569,Port Costa
Churned,20,Female,false,0,95220,Acampo
Churned,53,Male,false,0,95330,Lathrop
Churned,42,Male,false,0,95379,Tuolumne
Churned,43,Female,true,2,95776,Woodland
Churned,53,Male,false,0,95984,Twain
Churned,31,Female,false,0,92028,Fallbrook
Churned,25,Male,false,0,92121,San Diego
Churned,49,Male,false,0,92121,San Diego
Churned,39,Male,false,0,92121,San Diego
Churned,44,Male,false,0,92121,San Diego
Churned,28,Female,false,0,92251,Imperial
Churned,66,Male,false,0,91024,Sierra Madre
Churned,71,Male,false,0,92122,San Diego
Churned,66,Female,false,0,92122,San Diego
Churned,80,Female,false,0,92571,Perris
Churned,78,Female,false,0,92887,Yorba Linda
Churned,80,Male,false,0,93201,Alpaugh
Churned,69,Male,false,0,94108,San Francisco
Churned,75,Female,false,0,94130,San Francisco
Churned,77,Male,false,0,94558,Napa
Churned,77,Male,false,0,96084,Round Mountain
Churned,78,Male,false,0,92117,San Diego
Churned,68,Female,false,0,92122,San Diego
Churned,67,Male,false,0,94901,San Rafael
Churned,69,Male,false,0,95372,Soulsbyville
Churned,75,Female,false,0,95920,Butte City
Churned,72,Male,false,0,91978,Spring Valley
Churned,77,Male,false,0,92373,Redlands
Churned,80,Female,false,0,92508,Riverside
Churned,75,Female,false,0,93218,Ducor
Churned,67,Male,false,0,93551,Palmdale
Churned,72,Male,false,0,90044,Los Angeles
Churned,69,Male,false,0,93254,New Cuyama
Churned,73,Female,false,0,93445,Oceano
Churned,80,Male,false,0,93954,San Lucas
Churned,78,Male,false,0,94553,Martinez
Churned,68,Male,false,0,95941,Forbestown
Churned,73,Male,false,0,91948,Mount Laguna
Churned,27,Female,false,0,90704,Avalon
Churned,24,Female,false,0,92122,San Diego
Churned,58,Female,false,0,92338,Ludlow
Churned,61,Male,false,0,92358,Lytle Creek
Churned,60,Female,false,0,92371,Phelan
Churned,29,Male,false,0,92648,Huntington Beach
Churned,51,Female,false,0,94402,San Mateo
Churned,42,Female,false,0,94972,Valley Ford
Churned,62,Female,false,0,95351,Modesto
Churned,58,Male,false,0,95356,Modesto
Churned,23,Male,false,0,95420,Caspar
Churned,61,Male,false,0,92130,San Diego
Churned,32,Male,false,0,90012,Los Angeles
Churned,44,Male,false,0,90013,Los Angeles
Churned,47,Female,false,0,90292,Marina Del Rey
Churned,37,Female,false,0,92117,San Diego
Churned,58,Male,false,0,92117,San Diego
Churned,26,Male,false,0,92249,Heber
Churned,27,Female,false,0,92253,La Quinta
Churned,37,Female,false,0,92551,Moreno Valley
Churned,42,Male,false,0,93103,Santa Barbara
Churned,46,Male,false,0,93206,Buttonwillow
Churned,46,Male,false,0,94043,Mountain View
Churned,41,Female,false,0,94535,Travis Afb
Churned,35,Male,false,0,95605,West Sacramento
Churned,22,Female,false,0,90057,Los Angeles
Churned,57,Female,false,0,90071,Los Angeles
Churned,57,Female,false,0,91752,Mira Loma
Churned,37,Male,false,0,92057,Oceanside
Churned,64,Male,false,0,92128,San Diego
Churned,35,Male,false,0,92341,Green Valley Lake
Churned,27,Female,false,0,92626,Costa Mesa
Churned,20,Female,false,0,92869,Orange
Churned,42,Female,false,0,92882,Corona
Churned,60,Male,false,0,93280,Wasco
Churned,20,Female,false,0,93601,Ahwahnee
Churned,37,Male,false,0,94514,Byron
Churned,62,Male,false,0,94539,Fremont
Churned,53,Male,false,0,94565,Pittsburg
Churned,47,Male,false,0,95060,Santa Cruz
Churned,45,Female,false,0,95227,Clements
Churned,34,Female,false,0,95326,Hughson
Churned,64,Female,false,0,95380,Turlock
Churned,25,Male,false,0,95403,Santa Rosa
Churned,32,Female,false,0,95442,Glen Ellen
Churned,52,Female,false,0,95470,Redwood Valley
Churned,46,Male,false,0,92028,Fallbrook
Churned,55,Male,false,0,96140,Carnelian Bay
Churned,62,Male,false,0,92130,San Diego
Churned,44,Male,false,0,92121,San Diego
Churned,57,Female,false,0,90071,Los Angeles
Churned,53,Male,false,0,91042,Tujunga
Churned,60,Male,false,0,92109,San Diego
Churned,43,Female,false,0,92109,San Diego
Churned,25,Male,false,0,92109,San Diego
Churned,64,Male,false,0,92126,San Diego
Churned,30,Male,false,0,92126,San Diego
Churned,47,Male,false,0,95364,Pinecrest
Churned,47,Female,false,0,95971,Quincy
Churned,41,Female,false,0,95983,Taylorsville
Churned,19,Female,false,0,90026,Los Angeles
Churned,60,Male,false,0,90807,Long Beach
Churned,34,Female,false,0,91356,Tarzana
Churned,58,Female,false,0,91601,North Hollywood
Churned,66,Male,false,0,92706,Santa Ana
Churned,79,Male,false,0,94015,Daly City
Churned,67,Female,false,0,95110,San Jose
Churned,77,Female,false,0,96080,Red Bluff
Churned,69,Male,false,0,96093,Weaverville
Churned,68,Female,true,3,92028,Fallbrook
Churned,68,Male,false,0,92123,San Diego
Churned,29,Male,false,0,90024,Los Angeles
Churned,54,Female,false,0,92122,San Diego
Churned,31,Male,false,0,92661,Newport Beach
Churned,43,Male,false,0,95620,Dixon
Churned,52,Male,false,0,95912,Arbuckle
Churned,55,Male,false,0,92154,San Diego
Churned,60,Male,false,0,94708,Berkeley
Churned,46,Female,false,0,96137,Westwood
Churned,60,Female,false,0,94030,Millbrae
Churned,41,Female,false,0,94105,San Francisco
Churned,44,Female,false,0,96008,Bella Vista
Churned,26,Female,false,0,92027,Escondido
Churned,42,Female,false,0,90602,Whittier
Churned,42,Female,false,0,93668,Tranquillity
Churned,64,Female,false,0,95003,Aptos
Churned,60,Female,false,0,92121,San Diego
Churned,43,Female,false,0,91108,San Marino
Churned,65,Male,false,0,95923,Canyon Dam
Churned,68,Male,false,0,92130,San Diego
Churned,67,Male,false,0,91790,West Covina
Churned,76,Female,false,0,94019,Half Moon Bay
Churned,68,Male,false,0,95017,Davenport
Churned,65,Male,false,0,95683,Sloughhouse
Churned,32,Male,false,0,92410,San Bernardino
Churned,23,Male,false,0,92129,San Diego
Churned,51,Male,false,0,92129,San Diego
Churned,36,Male,false,0,94086,Sunnyvale
Churned,44,Male,false,0,95563,Salyer
Churned,59,Male,false,0,90062,Los Angeles
Churned,60,Male,false,0,90704,Avalon
Churned,51,Male,false,0,92117,San Diego
Churned,39,Female,false,0,92117,San Diego
Churned,54,Male,false,0,93560,Rosamond
Churned,28,Male,false,0,93924,Carmel Valley
Churned,61,Male,true,6,94521,Concord
Churned,32,Female,false,0,95547,Hydesville
Churned,54,Male,false,0,91030,South Pasadena
Churned,42,Female,true,2,94567,Pope Valley
Churned,37,Female,false,0,95618,Davis
Churned,56,Male,false,0,95630,Folsom
Churned,47,Male,false,0,90713,Lakewood
Churned,19,Female,false,0,92124,San Diego
Churned,49,Male,false,0,93244,Lemon Cove
Churned,64,Female,true,2,93436,Lompoc
Churned,63,Female,false,0,94040,Mountain View
Churned,29,Male,false,0,95334,Livingston
Churned,56,Female,false,0,91710,Chino
Churned,51,Male,false,0,92241,Desert Hot Springs
Churned,69,Male,false,0,90813,Long Beach
Churned,69,Male,false,0,90501,Torrance
Churned,76,Female,false,0,95313,Crows Landing
Churned,75,Female,false,0,95628,Fair Oaks
Churned,73,Female,false,0,94608,Emeryville
Churned,65,Female,false,0,90706,Bellflower
Churned,71,Male,false,0,91360,Thousand Oaks
Churned,32,Male,true,4,90804,Long Beach
Churned,29,Female,false,0,91207,Glendale
Churned,46,Female,false,0,92117,San Diego
Churned,44,Female,false,0,93673,Traver
Churned,44,Male,false,0,95546,Hoopa
Churned,45,Female,false,0,96024,Douglas City
Churned,55,Male,false,0,91104,Pasadena
Churned,58,Male,false,0,92109,San Diego
Churned,36,Male,false,0,95404,Santa Rosa
Churned,72,Female,true,1,90660,Pico Rivera
Churned,71,Male,false,0,93928,Jolon
Churned,65,Female,false,0,93541,Lee Vining
Churned,69,Female,false,0,92241,Desert Hot Springs
Churned,69,Female,false,0,95388,Winton
Churned,73,Female,false,0,91702,Azusa
Churned,74,Male,false,0,96019,Shasta Lake
Churned,74,Male,false,0,91011,La Canada Flintridge
Churned,54,Female,false,0,91202,Glendale
Churned,52,Male,false,0,92122,San Diego
Churned,32,Female,false,0,92337,Fontana
Churned,44,Female,false,0,95695,Woodland
Churned,25,Female,false,0,92211,Palm Desert
Churned,30,Female,false,0,93205,Bodfish
Churned,27,Female,false,0,93465,Templeton
Churned,44,Male,false,0,93722,Fresno
Churned,24,Female,false,0,95204,Stockton
Churned,43,Male,false,0,92805,Anaheim
Churned,38,Female,false,0,93040,Piru
Churned,25,Female,false,0,96017,Castella
Churned,51,Male,false,0,90802,Long Beach
Churned,73,Male,false,0,94550,Livermore
Churned,72,Female,false,0,90254,Hermosa Beach
Churned,79,Male,false,0,93101,Santa Barbara
Churned,66,Male,false,0,95039,Moss Landing
Churned,73,Female,false,0,90232,Culver City
Churned,68,Female,false,0,95460,Mendocino
Churned,74,Male,false,0,90732,San Pedro
Churned,69,Female,false,0,95829,Sacramento
Churned,28,Male,false,0,95568,Somes Bar
Churned,39,Female,false,0,96024,Douglas City
Churned,41,Female,false,0,90023,Los Angeles
Churned,63,Female,false,0,93202,Armona
Churned,56,Female,false,0,94129,San Francisco
Churned,21,Male,false,0,94556,Moraga
Churned,45,Female,false,0,95623,El Dorado
Churned,21,Female,true,2,93528,Johannesburg
Churned,56,Male,true,3,95123,San Jose
Churned,54,Male,false,0,96125,Sierra City
Churned,36,Female,false,0,91730,Rancho Cucamonga
Churned,77,Male,false,0,91732,El Monte
Churned,77,Male,false,0,93101,Santa Barbara
Churned,77,Male,false,0,93444,Nipomo
Churned,73,Male,false,0,95468,Point Arena
Churned,78,Female,false,0,95258,Woodbridge
Churned,51,Male,true,1,90041,Los Angeles
Churned,20,Female,false,0,91773,San Dimas
Churned,57,Female,false,0,93204,Avenal
Churned,50,Female,false,0,95536,Ferndale
Churned,34,Male,false,0,92130,San Diego
Churned,55,Female,false,0,91361,Westlake Village
Churned,48,Male,false,0,95714,Dutch Flat
Churned,23,Male,false,0,90405,Santa Monica
Churned,19,Female,false,0,91910,Chula Vista
Churned,25,Female,false,0,95444,Graton
Churned,62,Male,false,0,95547,Hydesville
Churned,45,Female,false,0,91502,Burbank
Churned,67,Male,false,0,95032,Los Gatos
Churned,66,Female,false,0,90255,Huntington Park
Churned,40,Male,true,1,91504,Burbank
Churned,32,Male,false,0,95255,West Point
Churned,57,Male,false,0,91207,Glendale
Churned,54,Female,false,0,91754,Monterey Park
Churned,35,Male,false,0,92305,Angelus Oaks
Churned,63,Female,false,0,92408,San Bernardino
Churned,52,Male,false,0,94005,Brisbane
Churned,51,Female,false,0,94574,Saint Helena
Churned,47,Male,false,0,94965,Sausalito
Churned,44,Male,false,0,95045,San Juan Bautista
Churned,64,Male,false,0,92120,San Diego
Churned,29,Female,false,0,92610,Foothill Ranch
Churned,40,Male,false,0,92625,Corona Del Mar
Churned,34,Male,false,0,95935,Dobbins
Churned,22,Male,false,0,92028,Fallbrook
Churned,80,Female,true,1,90602,Whittier
Churned,80,Female,false,0,92274,Thermal
Churned,78,Female,false,0,91381,Stevenson Ranch
Churned,76,Female,false,0,92509,Riverside
Churned,76,Male,false,0,94063,Redwood City
Churned,19,Female,true,2,90005,Los Angeles
Churned,39,Female,true,2,91381,Stevenson Ranch
Churned,50,Male,false,0,92707,Santa Ana
Churned,58,Female,false,0,94002,Belmont
Churned,64,Female,false,0,94960,San Anselmo
Churned,40,Male,false,0,95361,Oakdale
Churned,63,Female,false,0,90808,Long Beach
Churned,30,Male,false,0,95635,Greenwood
Churned,32,Female,false,0,95659,Nicolaus
Churned,21,Male,false,0,93306,Bakersfield
Churned,57,Male,false,0,92627,Costa Mesa
Churned,75,Female,false,0,93277,Visalia
Churned,68,Female,false,0,92114,San Diego
Churned,53,Female,false,0,95360,Newman
Churned,25,Female,false,0,92173,San Ysidro
Churned,36,Female,false,0,94596,Walnut Creek
Churned,44,Female,false,0,94611,Oakland
Churned,35,Female,false,0,90058,Los Angeles
Churned,20,Female,false,0,92126,San Diego
Churned,31,Female,false,0,94080,South San Francisco
Churned,76,Male,false,0,92122,San Diego
Churned,77,Male,false,0,96052,Lewiston
Churned,65,Male,false,0,92625,Corona Del Mar
Churned,74,Female,false,0,94519,Concord
Churned,76,Male,false,0,91331,Pacoima
Churned,73,Male,false,0,91354,Valencia
Churned,30,Male,false,0,91768,Pomona
Churned,30,Male,false,0,92122,San Diego
Churned,34,Female,false,0,95346,Mi Wuk Village
Churned,39,Male,false,0,90066,Los Angeles
Churned,23,Female,false,0,91351,Canyon Country
Churned,38,Male,false,0,91411,Van Nuys
Churned,54,Female,false,0,95120,San Jose
Churned,36,Male,false,0,94960,San Anselmo
Churned,43,Male,false,0,92411,San Bernardino
Churned,54,Male,false,0,96037,Greenview
Churned,21,Female,false,0,90036,Los Angeles
Churned,73,Female,false,0,93022,Oak View
Churned,76,Female,false,0,95006,Boulder Creek
Churned,35,Male,false,0,95567,Smith River
Churned,23,Male,false,0,95624,Elk Grove
Churned,63,Male,false,0,95625,Elmira
Churned,26,Female,false,0,90712,Lakewood
Churned,64,Female,false,0,92117,San Diego
Churned,55,Female,true,1,90004,Los Angeles
Churned,80,Female,false,0,93426,Bradley
Churned,70,Female,false,0,92570,Perris
Churned,79,Female,false,0,94956,Point Reyes Station
Churned,67,Female,false,0,95367,Riverbank
Churned,71,Male,false,0,91801,Alhambra
Churned,51,Female,false,0,95642,Jackson
Churned,42,Female,false,0,95984,Twain
Churned,35,Female,false,0,90037,Los Angeles
Churned,50,Male,false,0,90250,Hawthorne
Churned,56,Male,false,0,92201,Indio
Churned,42,Female,false,0,93013,Carpinteria
Churned,39,Male,false,0,95202,Stockton
Churned,25,Male,false,0,95226,Campo Seco
Churned,58,Male,false,0,95423,Clearlake Oaks
Churned,22,Female,false,0,94572,Rodeo
Churned,76,Female,false,0,94566,Pleasanton
Churned,71,Male,false,0,94533,Fairfield
Churned,76,Male,false,0,91423,Sherman Oaks
Churned,49,Male,false,0,92548,Homeland
Churned,30,Female,false,0,94546,Castro Valley
Churned,28,Male,false,0,95815,Sacramento
Churned,50,Female,false,0,90277,Redondo Beach
Churned,55,Male,false,0,94805,Richmond
Churned,59,Male,false,0,95637,Guinda
Churned,56,Male,false,0,93427,Buellton
Churned,52,Male,false,0,95642,Jackson
Churned,61,Male,false,0,92126,San Diego
Churned,54,Male,false,0,93206,Buttonwillow
Churned,34,Male,true,1,95642,Jackson
Churned,77,Male,false,0,92122,San Diego
Churned,79,Female,false,0,92592,Temecula
Churned,60,Male,false,0,91766,Pomona
Churned,47,Male,false,0,95368,Salida
Churned,62,Male,false,0,96047,Igo
Churned,31,Male,false,0,95641,Isleton
Churned,47,Female,false,0,92592,Temecula
Churned,61,Male,false,0,93563,Valyermo
Churned,33,Male,false,0,95553,Miranda
Churned,59,Female,false,0,96091,Trinity Center
Churned,55,Male,false,0,90048,Los Angeles
Churned,60,Female,false,0,90059,Los Angeles
Churned,68,Female,false,0,96148,Tahoe Vista
Churned,80,Male,false,0,91915,Chula Vista
Churned,66,Male,false,0,93210,Coalinga
Churned,61,Male,false,0,92118,Coronado
Churned,64,Female,false,0,92679,Trabuco Canyon
Churned,62,Female,false,0,92592,Temecula
Churned,50,Female,false,0,95431,Eldridge
Churned,53,Female,false,0,95662,Orangevale
Churned,60,Female,false,0,95831,Sacramento
Churned,45,Female,false,0,95937,Dunnigan
Churned,34,Male,false,0,95412,Annapolis
Churned,75,Female,false,0,95551,Loleta
Churned,53,Female,false,0,92843,Garden Grove
Churned,47,Female,true,2,92027,Escondido
Churned,64,Female,false,0,92320,Calimesa
Churned,62,Male,false,0,95823,Sacramento
Churned,21,Female,false,0,91367,Woodland Hills
Churned,61,Male,false,0,92868,Orange
Churned,76,Female,true,2,90720,Los Alamitos
Churned,71,Male,false,0,92397,Wrightwood
Churned,24,Male,false,0,92592,Temecula
Churned,27,Male,false,0,93638,Madera
Churned,39,Female,false,0,94060,Pescadero
Churned,27,Female,false,0,95669,Plymouth
Churned,47,Male,false,0,91326,Porter Ranch
Churned,45,Female,false,0,92586,Sun City
Churned,22,Female,false,0,93465,Templeton
Churned,58,Female,false,0,95030,Los Gatos
Churned,24,Female,false,0,95315,Delhi
Churned,50,Female,false,0,95674,Rio Oso
Churned,48,Female,false,0,90010,Los Angeles
Churned,47,Female,false,0,92109,San Diego
Churned,30,Female,false,0,95355,Modesto
Churned,75,Male,false,0,93933,Marina
Churned,75,Male,false,0,92028,Fallbrook
Churned,58,Male,false,0,95350,Modesto
Churned,39,Male,false,0,95635,Greenwood
Churned,57,Female,false,0,90014,Los Angeles
Churned,54,Female,false,0,90265,Malibu
Churned,61,Male,false,0,91423,Sherman Oaks
Churned,53,Female,false,0,95903,Beale Afb
Churned,32,Female,false,0,95562,Rio Dell
Churned,45,Male,false,0,93501,Mojave
Churned,30,Female,false,0,93955,Seaside
Churned,52,Female,false,0,94115,San Francisco
Churned,79,Female,false,0,94027,Atherton
Churned,70,Male,false,0,91351,Canyon Country
Churned,23,Female,false,0,92592,Temecula
Churned,35,Male,false,0,95482,Ukiah
Churned,42,Male,false,0,95545,Honeydew
Churned,49,Female,false,0,92028,Fallbrook
Churned,36,Female,false,0,91325,Northridge
Churned,40,Male,false,0,92117,San Diego
Churned,35,Male,false,0,95427,Comptche
Churned,25,Male,false,0,96071,Old Station
Churned,43,Female,false,0,91901,Alpine
Churned,59,Male,false,0,96029,Flournoy
Churned,32,Male,false,0,91350,Santa Clarita
Churned,54,Male,false,0,91746,La Puente
Churned,33,Female,false,0,92024,Encinitas
Churned,47,Male,false,0,92249,Heber
Churned,71,Male,false,0,91204,Glendale
Churned,70,Male,false,0,95971,Quincy
Churned,67,Male,false,0,92399,Yucaipa
Churned,78,Male,false,0,95526,Bridgeville
Churned,72,Female,false,0,91362,Thousand Oaks
Churned,48,Female,false,0,94040,Mountain View
Churned,49,Female,false,0,95966,Oroville
Churned,29,Female,false,0,92270,Rancho Mirage
Churned,32,Female,true,1,95626,Elverta
Churned,61,Female,false,0,94123,San Francisco
Churned,44,Male,false,0,94619,Oakland
Churned,34,Female,false,0,95633,Garden Valley
Churned,38,Female,false,0,92592,Temecula
Churned,30,Female,false,0,93224,Fellows
Churned,20,Female,false,0,92028,Fallbrook
Churned,66,Male,false,0,91901,Alpine
Churned,69,Female,false,0,93215,Delano
Churned,52,Female,false,0,93244,Lemon Cove
Churned,33,Female,false,0,92117,San Diego
Churned,57,Female,false,0,92117,San Diego
Churned,35,Male,false,0,90056,Los Angeles
Churned,52,Male,true,1,94508,Angwin
Churned,71,Male,true,3,90065,Los Angeles
Churned,77,Female,true,2,91107,Pasadena
Churned,74,Male,false,0,96073,Palo Cedro
Churned,70,Male,false,0,90028,Los Angeles
Churned,66,Female,false,0,94590,Vallejo
Churned,22,Female,false,0,91411,Van Nuys
Churned,27,Female,false,0,94080,South San Francisco
Churned,55,Female,false,0,96007,Anderson
Churned,20,Male,false,0,95450,Jenner
Churned,58,Female,false,0,94602,Oakland
Churned,56,Male,false,0,95828,Sacramento
Churned,52,Female,false,0,92126,San Diego
Churned,39,Male,false,0,94306,Palo Alto
Churned,41,Male,false,0,95948,Gridley
Churned,51,Female,false,0,90810,Long Beach
Churned,70,Male,false,0,91202,Glendale
Churned,65,Male,false,0,93954,San Lucas
Churned,50,Male,false,0,92028,Fallbrook
Churned,58,Female,false,0,93667,Tollhouse
Churned,21,Male,false,0,94949,Novato
Churned,32,Female,false,0,95219,Stockton
Churned,25,Male,false,0,92117,San Diego
Churned,55,Female,false,0,93534,Lancaster
Churned,59,Male,false,0,94576,Deer Park
Churned,53,Male,false,0,95224,Avery
Churned,58,Female,false,0,90807,Long Beach
Churned,38,Male,false,0,91356,Tarzana
Churned,29,Female,false,0,92371,Phelan
Churned,57,Male,false,0,92591,Temecula
Churned,55,Female,false,0,93606,Biola
Churned,31,Female,false,0,93955,Seaside
Churned,25,Male,false,0,95560,Redway
Churned,42,Male,false,0,96039,Happy Camp
Churned,74,Female,false,0,93224,Fellows
Churned,67,Male,false,0,95692,Wheatland
Churned,75,Male,false,0,92655,Midway City
Churned,34,Male,false,0,92122,San Diego
Churned,32,Male,false,0,93001,Ventura
Churned,57,Female,false,0,94545,Hayward
Churned,34,Female,false,0,95616,Davis
Churned,60,Male,false,0,95636,Grizzly Flats
Churned,44,Male,true,1,90742,Sunset Beach
Churned,36,Female,false,0,92118,Coronado
Churned,60,Female,false,0,92270,Rancho Mirage
Churned,30,Male,false,0,95432,Elk
Churned,39,Female,false,0,96017,Castella
Churned,30,Male,false,0,90291,Venice
Churned,52,Female,false,0,92592,Temecula
Churned,62,Male,false,0,93266,Stratford
Churned,61,Male,false,0,91773,San Dimas
Churned,80,Male,false,0,94514,Byron
Churned,65,Male,false,0,92532,Lake Elsinore
Churned,78,Male,false,0,95987,Williams
Churned,79,Male,false,0,96044,Hornbrook
Churned,20,Female,false,0,92325,Crestline
Churned,33,Male,false,0,92130,San Diego
Churned,57,Female,false,0,95497,The Sea Ranch
Churned,35,Female,false,0,94924,Bolinas
Churned,54,Female,true,2,95554,Myers Flat
Churned,53,Male,false,0,91103,Pasadena
Churned,22,Male,false,0,92111,San Diego
Churned,70,Male,false,0,93665,South Dos Palos
Churned,77,Female,false,0,93618,Dinuba
Churned,52,Male,false,0,93932,Lockwood
Churned,41,Male,false,0,95236,Linden
Churned,51,Female,false,0,93001,Ventura
Churned,21,Male,false,0,94567,Pope Valley
Churned,63,Female,false,0,90033,Los Angeles
Churned,64,Female,false,0,93664,Shaver Lake
Churned,38,Male,false,0,95564,Samoa
Churned,54,Female,false,0,94587,Union City
Churned,74,Male,false,0,92661,Newport Beach
Churned,68,Female,false,0,94564,Pinole
Churned,78,Male,false,0,94806,San Pablo
Churned,75,Male,false,0,96074,Paskenta
Churned,73,Female,false,0,94558,Napa
Churned,26,Male,false,0,90403,Santa Monica
Churned,51,Male,true,2,91204,Glendale
Churned,34,Male,false,0,95662,Orangevale
Churned,42,Female,false,0,93201,Alpaugh
Churned,45,Female,false,0,93427,Buellton
Churned,28,Female,false,0,92129,San Diego
Churned,42,Male,false,0,90066,Los Angeles
Churned,30,Male,true,3,92239,Desert Center
Churned,42,Female,false,0,95035,Milpitas
Churned,58,Male,false,0,95692,Wheatland
Churned,20,Male,false,0,96142,Tahoma
Churned,39,Female,false,0,95050,Santa Clara
Churned,77,Female,false,0,92084,Vista
Churned,69,Male,false,0,91770,Rosemead
Churned,62,Female,true,2,90606,Whittier
Churned,35,Female,false,0,95526,Bridgeville
Churned,53,Male,false,0,95826,Sacramento
Churned,62,Male,false,0,95954,Magalia
Churned,35,Female,false,0,92117,San Diego
Churned,30,Male,false,0,92117,San Diego
Churned,45,Female,false,0,93651,Prather
Churned,45,Female,false,0,95060,Santa Cruz
Churned,26,Female,false,0,95476,Sonoma
Churned,19,Female,false,0,91105,Pasadena
Churned,48,Male,false,0,93463,Solvang
Churned,21,Female,false,0,95129,San Jose
Churned,64,Male,false,0,95365,Planada
Churned,54,Male,false,0,90062,Los Angeles
Churned,40,Female,false,0,92273,Seeley
Churned,78,Female,true,1,90303,Inglewood
Churned,28,Female,false,0,94579,San Leandro
Churned,19,Female,false,0,90004,Los Angeles
Churned,56,Male,false,0,90272,Pacific Palisades
Churned,53,Male,false,0,93644,Oakhurst
Churned,59,Male,false,0,94114,San Francisco
Churned,51,Female,false,0,94107,San Francisco
Churned,31,Male,false,0,95117,San Jose
Churned,44,Female,false,0,95231,French Camp
Churned,25,Male,false,0,96137,Westwood
Churned,51,Male,false,0,92109,San Diego
Churned,59,Male,false,0,92109,San Diego
Churned,49,Female,false,0,92111,San Diego
Churned,61,Female,false,0,92126,San Diego
Churned,57,Male,false,0,92008,Carlsbad
Churned,77,Female,false,0,92509,Riverside
Churned,68,Female,false,0,95020,Gilroy
Churned,74,Female,false,0,95232,Glencoe
Churned,75,Male,false,0,95464,Nice
Churned,68,Male,false,0,95543,Gasquet
Churned,76,Female,false,0,92126,San Diego
Churned,76,Female,false,0,95453,Lakeport
Churned,68,Male,false,0,95919,Brownsville
Churned,63,Female,false,0,92662,Newport Beach
Churned,28,Male,false,0,95130,San Jose
Churned,31,Female,false,0,92130,San Diego
Churned,62,Female,false,0,90810,Long Beach
Churned,48,Female,false,0,92109,San Diego
Churned,57,Male,false,0,93921,Carmel By The Sea
Churned,20,Male,false,0,95401,Santa Rosa
Churned,33,Male,false,0,96013,Burney
Churned,20,Female,false,0,92075,Solana Beach
Churned,76,Male,false,0,92592,Temecula
Churned,73,Female,false,0,90712,Lakewood
